age,is_corporate,total_balance,has_active_loan,recent_tx_count,product_name
76,0,65349829,1,16,BankScope 직장인 신용 대출
65,0,64928740,0,2,Scope 긴급 생활안정 대출
24,0,26158366,0,6,Scope 청년 드림 적금
62,0,44171632,0,11,BankScope 시니어 플러스 예금
67,0,59532527,0,0,BankScope 직장인 우대 적금
53,0,60410657,1,42,Scope 재테크 챌린지 적금
59,0,6927646,0,36,Scope 비상금 소액 대출
30,1,21859003,0,5,BankScope 법인 시설자금 대출
69,0,43982218,0,45,BankScope 시니어 플러스 예금
22,0,29891555,0,48,Scope 청년 드림 적금
77,0,23439130,0,22,BankScope 시니어 플러스 예금
52,0,23395078,0,24,BankScope 복리 자산 예금
30,1,45746015,0,24,BankScope 법인 단기 예금
35,1,39595719,1,2,BankScope 법인 단기 예금
37,0,86068216,0,3,Scope 긴급 생활안정 대출
49,0,65624366,1,29,Scope 재테크 챌린지 적금
67,0,43169011,0,32,Scope 재테크 챌린지 적금
74,0,79217870,0,28,Scope 재테크 챌린지 적금
29,0,39959005,0,3,Scope 긴급 생활안정 대출
37,0,57422869,1,13,BankScope 복리 자산 예금
57,0,69485102,0,20,BankScope 시니어 플러스 예금
38,0,99301724,0,6,BankScope 복리 자산 예금
55,0,48195048,0,20,BankScope 시니어 플러스 예금
78,0,83436189,0,6,BankScope 시니어 플러스 예금
32,0,91382017,1,0,BankScope 복리 자산 예금
75,0,55048846,0,33,Scope 재테크 챌린지 적금
65,0,71517230,1,22,BankScope 직장인 신용 대출
22,0,59723718,1,2,BankScope 직장인 신용 대출
29,0,28070938,0,17,Scope 청년 드림 적금
57,0,89210252,0,42,Scope 재테크 챌린지 적금
20,0,39886992,0,11,Scope 긴급 생활안정 대출
74,1,77597258,0,13,BankScope 법인 단기 예금
75,0,61537978,0,40,BankScope 시니어 플러스 예금
46,0,72051209,0,27,Scope 재테크 챌린지 적금
65,0,50601080,0,41,Scope 재테크 챌린지 적금
27,1,24151501,0,44,BankScope 법인 시설자금 대출
70,0,53341860,1,23,BankScope 직장인 신용 대출
65,0,9161479,0,23,Scope 재테크 챌린지 적금
61,0,33866400,0,2,BankScope 시니어 플러스 예금
36,0,40292678,0,8,BankScope 직장인 우대 적금
28,0,71757096,0,23,Scope 긴급 생활안정 대출
25,0,74084981,0,1,BankScope 복리 자산 예금
62,0,86562787,0,39,BankScope 시니어 플러스 예금
44,0,79040310,0,27,Scope 재테크 챌린지 적금
58,0,2100998,0,6,BankScope 시니어 플러스 예금
68,0,18626705,0,8,Scope 긴급 생활안정 대출
79,0,89695402,0,44,BankScope 시니어 플러스 예금
47,0,29542376,0,38,Scope 재테크 챌린지 적금
52,0,7325005,0,38,Scope 재테크 챌린지 적금
73,0,60946855,0,32,Scope 긴급 생활안정 대출
56,0,53402932,0,33,Scope 재테크 챌린지 적금
28,0,4158989,0,20,Scope 청년 드림 적금
37,0,60537492,0,28,Scope 재테크 챌린지 적금
75,0,43523952,0,26,BankScope 시니어 플러스 예금
78,0,5270266,0,16,Scope 비상금 소액 대출
40,0,37388856,0,41,Scope 재테크 챌린지 적금
21,0,9329965,0,46,Scope 청년 전세 대출
77,0,28084121,0,47,Scope 재테크 챌린지 적금
62,0,77521242,0,22,BankScope 시니어 플러스 예금
78,0,17973655,0,44,Scope 긴급 생활안정 대출
79,0,24194729,1,20,BankScope 시니어 플러스 예금
57,1,56009317,0,7,BankScope 법인 단기 예금
77,0,72653787,0,8,BankScope 시니어 플러스 예금
59,1,89743465,0,32,BankScope 법인 시설자금 대출
55,0,50301098,1,3,BankScope 직장인 신용 대출
69,0,28384799,0,17,Scope 재테크 챌린지 적금
79,0,33664727,1,31,BankScope 직장인 신용 대출
62,0,16109829,1,29,BankScope 직장인 신용 대출
56,0,15253997,0,24,Scope 재테크 챌린지 적금
34,0,88472819,0,32,BankScope 복리 자산 예금
47,0,49575362,1,34,BankScope 복리 자산 예금
37,0,98963228,0,41,Scope 재테크 챌린지 적금
53,0,24039713,0,33,Scope 재테크 챌린지 적금
41,0,55880966,0,49,Scope 재테크 챌린지 적금
30,0,33484624,0,1,Scope 청년 드림 적금
77,0,5056332,0,12,Scope 비상금 소액 대출
76,1,59118905,0,40,BankScope 법인 시설자금 대출
32,0,95967316,0,22,Scope 청년 드림 적금
23,0,63325598,1,22,BankScope 복리 자산 예금
41,0,60327240,0,30,Scope 긴급 생활안정 대출
26,0,56270892,1,1,BankScope 직장인 신용 대출
62,0,22104396,0,1,Scope 긴급 생활안정 대출
73,0,4395472,0,4,Scope 비상금 소액 대출
43,0,67768648,0,13,Scope 긴급 생활안정 대출
23,0,88120999,0,22,BankScope 복리 자산 예금
47,0,75216755,1,34,BankScope 복리 자산 예금
34,0,3664454,0,45,Scope 청년 전세 대출
20,0,16407184,1,0,Scope 청년 드림 적금
74,0,9788774,0,40,Scope 재테크 챌린지 적금
22,0,21608421,0,47,Scope 청년 드림 적금
33,1,42424196,0,48,BankScope 법인 단기 예금
57,0,21088976,0,39,Scope 재테크 챌린지 적금
69,0,58886503,0,14,BankScope 직장인 우대 적금
76,0,37672313,0,29,Scope 긴급 생활안정 대출
20,1,59308416,0,20,BankScope 법인 단기 예금
57,0,66616784,0,7,BankScope 시니어 플러스 예금
57,0,29543645,0,6,Scope 긴급 생활안정 대출
40,0,9489182,0,40,Scope 재테크 챌린지 적금
67,0,31776418,1,33,BankScope 직장인 신용 대출
48,0,83859820,0,41,Scope 재테크 챌린지 적금
24,0,20691015,0,36,Scope 청년 전세 대출
68,0,86166767,0,47,Scope 재테크 챌린지 적금
29,0,58780151,0,31,BankScope 복리 자산 예금
47,0,21964189,0,32,Scope 긴급 생활안정 대출
40,0,61898878,1,5,BankScope 직장인 신용 대출
69,0,15226342,1,41,Scope 재테크 챌린지 적금
26,0,9872980,0,9,BankScope 프리미엄 정기예금
22,0,28871927,0,25,Scope 청년 드림 적금
64,0,52175329,0,44,Scope 재테크 챌린지 적금
66,0,12752183,1,25,Scope 비상금 소액 대출
39,0,89423291,0,18,BankScope 복리 자산 예금
38,0,19337498,0,34,Scope 재테크 챌린지 적금
54,0,90987521,1,44,Scope 재테크 챌린지 적금
23,0,41375740,0,3,Scope 긴급 생활안정 대출
24,1,97599726,0,24,BankScope 법인 단기 예금
20,0,62391692,1,7,BankScope 복리 자산 예금
23,0,68201750,1,11,BankScope 직장인 신용 대출
31,0,39034208,0,23,Scope 긴급 생활안정 대출
79,0,47754161,0,23,Scope 재테크 챌린지 적금
46,0,1315707,0,16,Scope 비상금 소액 대출
75,0,40592846,1,24,BankScope 직장인 신용 대출
61,1,78295501,1,32,BankScope 법인 단기 예금
42,1,59277000,0,26,BankScope 법인 단기 예금
44,0,93966315,0,1,BankScope 복리 자산 예금
40,0,20616484,0,8,Scope 긴급 생활안정 대출
77,0,44495645,0,32,Scope 재테크 챌린지 적금
71,0,53175004,0,18,BankScope 시니어 플러스 예금
43,1,7266465,0,48,BankScope 법인 단기 예금
44,0,50973119,0,4,BankScope 복리 자산 예금
64,0,36003510,0,46,BankScope 시니어 플러스 예금
74,0,82785734,1,19,BankScope 직장인 신용 대출
65,0,50192244,0,23,Scope 긴급 생활안정 대출
51,1,8124680,0,30,BankScope 법인 시설자금 대출
74,0,47739889,0,43,BankScope 시니어 플러스 예금
51,0,37402743,0,3,BankScope 복리 자산 예금
24,0,21067643,0,31,Scope 청년 드림 적금
55,0,93414618,0,46,BankScope 시니어 플러스 예금
65,0,88534432,0,34,BankScope 시니어 플러스 예금
61,0,64119455,0,13,BankScope 직장인 우대 적금
68,0,5603832,0,35,BankScope 시니어 플러스 예금
61,0,30907691,0,5,BankScope 시니어 플러스 예금
77,0,3368173,0,16,BankScope 시니어 플러스 예금
58,0,10647514,0,17,Scope 재테크 챌린지 적금
35,0,33520603,0,7,BankScope 복리 자산 예금
52,0,84013242,0,11,BankScope 직장인 우대 적금
68,0,79078435,0,16,Scope 긴급 생활안정 대출
40,0,14592255,0,30,BankScope 프리미엄 정기예금
28,0,86562410,0,0,BankScope 복리 자산 예금
25,0,48772103,1,10,BankScope 복리 자산 예금
70,0,15190763,0,41,Scope 재테크 챌린지 적금
64,0,42312881,0,15,BankScope 시니어 플러스 예금
54,0,79621476,0,36,BankScope 복리 자산 예금
58,0,5118708,0,48,Scope 재테크 챌린지 적금
41,1,23136368,0,27,BankScope 법인 단기 예금
60,1,65993471,0,8,BankScope 법인 단기 예금
73,0,75816101,1,7,BankScope 시니어 플러스 예금
24,0,54663245,0,24,BankScope 복리 자산 예금
61,0,83911374,0,9,BankScope 시니어 플러스 예금
42,0,20439917,0,39,Scope 재테크 챌린지 적금
36,0,61820099,0,2,BankScope 직장인 우대 적금
31,0,87040063,0,22,Scope 청년 드림 적금
42,0,33229451,0,22,Scope 긴급 생활안정 대출
35,0,54111093,1,43,BankScope 직장인 신용 대출
22,0,32069032,1,3,BankScope 직장인 신용 대출
49,0,65453097,0,49,Scope 재테크 챌린지 적금
76,1,32899444,0,22,BankScope 법인 단기 예금
41,0,32952251,0,8,BankScope 복리 자산 예금
28,0,40821041,0,3,Scope 청년 드림 적금
48,0,31570128,0,33,BankScope 복리 자산 예금
66,0,51268050,0,38,Scope 재테크 챌린지 적금
56,0,76202915,1,17,BankScope 시니어 플러스 예금
42,0,86531375,0,33,Scope 재테크 챌린지 적금
32,0,29609544,0,33,Scope 청년 드림 적금
51,0,71181703,0,41,Scope 재테크 챌린지 적금
65,0,6552728,0,2,Scope 비상금 소액 대출
71,1,71115113,0,18,BankScope 법인 시설자금 대출
66,0,28054791,0,33,Scope 재테크 챌린지 적금
67,1,44100304,0,25,BankScope 법인 단기 예금
42,1,7733963,1,34,BankScope 법인 시설자금 대출
64,0,19849758,1,40,Scope 재테크 챌린지 적금
36,0,81868414,0,42,Scope 재테크 챌린지 적금
74,0,28207297,0,30,BankScope 시니어 플러스 예금
59,1,20657197,0,42,BankScope 법인 시설자금 대출
40,0,22876806,1,26,BankScope 직장인 신용 대출
21,0,52946748,0,2,Scope 청년 드림 적금
56,0,34663436,0,36,Scope 재테크 챌린지 적금
25,0,42820386,0,11,Scope 청년 드림 적금
63,0,92413021,0,46,Scope 재테크 챌린지 적금
37,0,91990622,0,22,Scope 재테크 챌린지 적금
49,0,93603472,0,16,Scope 재테크 챌린지 적금
41,0,5187143,0,15,BankScope 프리미엄 정기예금
73,0,45288898,0,16,BankScope 시니어 플러스 예금
52,0,32376841,0,14,BankScope 복리 자산 예금
49,0,98929313,0,25,BankScope 복리 자산 예금
36,0,53840387,0,44,Scope 재테크 챌린지 적금
62,0,25180383,0,1,Scope 긴급 생활안정 대출
51,1,69088636,0,16,BankScope 법인 단기 예금
61,0,95415836,0,0,BankScope 시니어 플러스 예금
70,0,77380909,0,29,Scope 긴급 생활안정 대출
33,0,41877706,0,31,Scope 긴급 생활안정 대출
77,0,492461,0,29,Scope 비상금 소액 대출
29,0,96510522,1,41,BankScope 복리 자산 예금
66,0,14674876,0,3,BankScope 직장인 우대 적금
79,0,70246595,0,41,Scope 재테크 챌린지 적금
70,0,69936449,1,43,Scope 재테크 챌린지 적금
55,0,93970849,0,31,Scope 재테크 챌린지 적금
53,0,12781162,0,34,Scope 재테크 챌린지 적금
28,0,22283605,0,0,Scope 청년 전세 대출
61,0,96039060,1,18,BankScope 시니어 플러스 예금
47,0,99149328,0,32,BankScope 복리 자산 예금
30,0,79004683,0,18,BankScope 복리 자산 예금
33,0,31868497,0,35,BankScope 복리 자산 예금
58,0,25041474,1,26,Scope 재테크 챌린지 적금
74,0,6049412,0,12,Scope 비상금 소액 대출
66,0,51763131,0,26,BankScope 시니어 플러스 예금
73,0,97738163,0,45,BankScope 시니어 플러스 예금
38,0,51449775,0,13,BankScope 복리 자산 예금
73,0,83860441,0,23,BankScope 시니어 플러스 예금
34,0,14879634,1,34,Scope 청년 전세 대출
47,0,34869992,0,18,BankScope 복리 자산 예금
43,0,94815120,0,24,BankScope 복리 자산 예금
27,0,24727605,0,10,BankScope 복리 자산 예금
62,0,58191337,0,8,BankScope 시니어 플러스 예금
28,0,93198114,0,5,BankScope 복리 자산 예금
66,1,3563863,1,35,BankScope 법인 시설자금 대출
52,0,50156704,0,36,Scope 재테크 챌린지 적금
52,0,64323086,0,28,BankScope 복리 자산 예금
38,0,20341438,0,8,Scope 청년 전세 대출
22,0,28195342,0,32,BankScope 복리 자산 예금
29,0,55719198,0,22,Scope 긴급 생활안정 대출
59,1,75958122,0,14,BankScope 법인 단기 예금
66,0,36919707,0,10,Scope 긴급 생활안정 대출
61,0,85948984,0,22,Scope 재테크 챌린지 적금
20,0,25321670,0,25,Scope 청년 전세 대출
48,0,61772164,0,0,BankScope 복리 자산 예금
69,0,97083865,0,29,BankScope 시니어 플러스 예금
53,0,4281724,0,16,Scope 재테크 챌린지 적금
70,0,42218236,1,46,BankScope 시니어 플러스 예금
32,0,24200822,0,45,Scope 청년 드림 적금
73,0,59720271,0,40,BankScope 시니어 플러스 예금
20,1,88734843,1,22,BankScope 법인 단기 예금
53,0,79923000,0,35,BankScope 복리 자산 예금
48,0,16372807,0,40,Scope 긴급 생활안정 대출
67,0,28718037,0,4,BankScope 시니어 플러스 예금
66,0,93785057,0,34,Scope 재테크 챌린지 적금
32,1,8143015,0,49,BankScope 법인 시설자금 대출
67,0,52498715,0,8,BankScope 시니어 플러스 예금
68,0,70524397,0,3,BankScope 시니어 플러스 예금
72,0,4389923,0,6,Scope 비상금 소액 대출
48,0,17396910,0,0,Scope 긴급 생활안정 대출
58,0,94039238,0,15,BankScope 시니어 플러스 예금
43,0,92003443,0,24,Scope 재테크 챌린지 적금
45,0,93564839,1,5,BankScope 복리 자산 예금
36,0,79379770,0,37,Scope 재테크 챌린지 적금
26,0,19746730,0,13,Scope 청년 드림 적금
32,0,69096314,1,36,BankScope 복리 자산 예금
24,0,56884801,0,10,BankScope 복리 자산 예금
45,0,38719240,0,0,Scope 긴급 생활안정 대출
68,0,72347769,1,41,Scope 재테크 챌린지 적금
22,0,10879808,1,0,Scope 청년 드림 적금
26,0,41334658,0,35,Scope 긴급 생활안정 대출
77,0,74925053,0,7,BankScope 시니어 플러스 예금
68,1,30025673,0,31,BankScope 법인 단기 예금
58,0,9571748,1,32,Scope 비상금 소액 대출
72,0,99149291,1,7,BankScope 시니어 플러스 예금
20,0,48016982,0,13,Scope 청년 드림 적금
68,1,70451488,0,23,BankScope 법인 단기 예금
36,0,40017544,1,48,Scope 재테크 챌린지 적금
62,0,96058572,0,40,BankScope 시니어 플러스 예금
44,0,5408091,0,28,Scope 비상금 소액 대출
78,0,30146457,0,24,Scope 긴급 생활안정 대출
22,0,98498809,0,5,BankScope 복리 자산 예금
34,0,73777334,1,0,BankScope 직장인 신용 대출
48,0,13100767,1,22,Scope 비상금 소액 대출
72,0,37581987,0,40,Scope 재테크 챌린지 적금
62,0,39511785,0,32,BankScope 시니어 플러스 예금
51,0,3511672,0,13,BankScope 프리미엄 정기예금
45,0,91009728,0,27,BankScope 복리 자산 예금
79,0,43180528,0,28,BankScope 시니어 플러스 예금
35,0,62513748,0,42,BankScope 복리 자산 예금
44,1,1519346,0,39,BankScope 법인 시설자금 대출
73,0,18801324,0,22,Scope 재테크 챌린지 적금
47,0,18658902,0,43,Scope 긴급 생활안정 대출
28,0,28950209,1,37,Scope 청년 전세 대출
75,0,58011178,0,48,Scope 재테크 챌린지 적금
75,0,4482459,0,42,BankScope 시니어 플러스 예금
20,0,36026014,0,9,Scope 긴급 생활안정 대출
48,0,29207144,0,26,Scope 재테크 챌린지 적금
76,0,54458308,0,7,BankScope 시니어 플러스 예금
41,0,52310244,0,43,Scope 재테크 챌린지 적금
35,0,84771544,1,3,BankScope 복리 자산 예금
60,0,42307489,0,20,Scope 재테크 챌린지 적금
70,0,58447334,0,20,BankScope 시니어 플러스 예금
63,0,47908191,0,29,Scope 긴급 생활안정 대출
70,0,6153657,0,12,Scope 비상금 소액 대출
73,0,98384506,0,2,BankScope 시니어 플러스 예금
60,0,74639818,1,19,BankScope 직장인 신용 대출
26,0,70352920,0,35,Scope 긴급 생활안정 대출
33,1,68681644,0,39,BankScope 법인 단기 예금
48,0,88879473,0,4,BankScope 복리 자산 예금
38,0,59003891,1,21,Scope 재테크 챌린지 적금
38,0,58298978,0,1,BankScope 복리 자산 예금
21,0,16430431,0,24,Scope 청년 전세 대출
60,0,13301747,0,39,Scope 재테크 챌린지 적금
64,0,96749676,0,23,BankScope 시니어 플러스 예금
34,0,44242779,0,4,BankScope 복리 자산 예금
22,0,48164059,0,15,Scope 청년 드림 적금
30,1,89773978,0,14,BankScope 법인 단기 예금
72,0,96740047,0,12,BankScope 시니어 플러스 예금
65,0,54851096,0,10,BankScope 시니어 플러스 예금
49,0,9439663,0,15,Scope 재테크 챌린지 적금
76,0,27797376,0,17,BankScope 시니어 플러스 예금
59,0,9808903,0,24,BankScope 시니어 플러스 예금
37,0,30347899,0,46,Scope 긴급 생활안정 대출
70,0,90647649,0,37,Scope 긴급 생활안정 대출
67,0,67679961,0,39,Scope 재테크 챌린지 적금
21,0,35683789,0,3,Scope 청년 드림 적금
51,0,54205340,0,47,Scope 재테크 챌린지 적금
27,0,80615837,0,20,Scope 청년 드림 적금
41,0,1215746,0,10,BankScope 프리미엄 정기예금
25,0,39956835,0,33,Scope 청년 드림 적금
31,0,27913465,0,29,Scope 청년 전세 대출
66,0,82663051,0,3,BankScope 시니어 플러스 예금
76,0,44681038,0,13,BankScope 시니어 플러스 예금
59,0,59483257,0,10,BankScope 직장인 우대 적금
55,0,4290624,0,3,BankScope 시니어 플러스 예금
34,0,15498897,0,25,Scope 청년 전세 대출
47,0,98970925,1,2,BankScope 복리 자산 예금
71,0,41508988,0,36,Scope 긴급 생활안정 대출
76,0,61579575,0,37,Scope 재테크 챌린지 적금
68,0,98630846,0,40,BankScope 시니어 플러스 예금
64,0,3064582,1,3,Scope 비상금 소액 대출
37,0,8600553,0,25,Scope 재테크 챌린지 적금
21,0,2239336,0,38,Scope 청년 드림 적금
32,0,75343655,0,44,Scope 청년 드림 적금
64,0,82826398,1,41,Scope 재테크 챌린지 적금
73,0,23241693,1,43,BankScope 직장인 신용 대출
34,0,26371800,0,41,Scope 청년 드림 적금
39,1,25094549,0,10,BankScope 법인 시설자금 대출
48,0,6450147,0,10,Scope 비상금 소액 대출
78,1,88901300,0,37,BankScope 법인 단기 예금
61,0,41543258,0,37,Scope 재테크 챌린지 적금
48,0,2255888,1,19,Scope 비상금 소액 대출
22,0,6429308,0,25,Scope 청년 전세 대출
38,1,26414339,0,37,BankScope 법인 시설자금 대출
22,0,39874492,0,11,BankScope 복리 자산 예금
73,0,14263161,0,28,Scope 비상금 소액 대출
33,0,86525282,0,13,BankScope 복리 자산 예금
59,0,4389102,0,49,Scope 재테크 챌린지 적금
78,0,31101107,0,24,Scope 재테크 챌린지 적금
74,0,19617186,0,41,Scope 재테크 챌린지 적금
23,0,76474027,0,41,Scope 긴급 생활안정 대출
78,0,60644494,0,38,BankScope 시니어 플러스 예금
79,0,82454844,1,25,BankScope 시니어 플러스 예금
71,0,97334515,0,9,BankScope 시니어 플러스 예금
30,1,96583911,0,13,BankScope 법인 단기 예금
77,0,57157396,0,4,BankScope 시니어 플러스 예금
50,1,78833228,0,21,BankScope 법인 단기 예금
62,0,43881774,0,10,BankScope 직장인 우대 적금
51,0,48386378,0,28,BankScope 복리 자산 예금
46,0,81195568,1,6,BankScope 직장인 우대 적금
